id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
xiaxi_bus2,12.0,-1163559853#0_0,12.1,0.0,12.0,28768.0,977360507#0_0,1136.47,0.93,28756.0,323293.02,748.0,39.0,462.0,4992.73,1.0,tripinfo_xiaxi_bus2 routing_xiaxi_bus2,bus,1.0,
xiaxi_bus3,18.0,-1163559853#0_0,12.1,0.0,18.0,28769.0,977360507#0_0,1136.47,0.67,28751.0,323291.91,757.0,43.0,456.0,4996.76,1.0,tripinfo_xiaxi_bus3 routing_xiaxi_bus3,bus,1.0,
xiaxi_bus4,24.0,-1163559853#0_0,12.1,0.0,24.0,28770.0,977360507#0_0,1136.47,0.83,28746.0,323293.6,746.0,40.0,466.0,4978.0,1.0,tripinfo_xiaxi_bus4 routing_xiaxi_bus4,bus,1.0,
xiaxi_bus5,30.0,-1163559853#0_0,12.1,0.0,30.0,28771.0,977360507#0_0,1136.47,0.62,28741.0,323292.31,812.0,39.0,501.0,4938.27,1.0,tripinfo_xiaxi_bus5 routing_xiaxi_bus5,bus,1.0,
xiaxi_bus6,35.0,-1163559853#0_0,12.1,0.0,35.0,28772.0,977360507#0_0,1136.47,0.67,28737.0,323293.44,790.0,40.0,517.0,4921.32,1.0,tripinfo_xiaxi_bus6 routing_xiaxi_bus6,bus,1.0,
xiaxi_bus7,41.0,-1163559853#0_0,12.1,0.0,41.0,28777.0,977360507#0_0,1136.47,0.73,28736.0,323293.95,790.0,37.0,480.0,4956.11,1.0,tripinfo_xiaxi_bus7 routing_xiaxi_bus7,bus,1.0,
xiaxi_bus8,47.0,-1163559853#0_0,12.1,0.0,47.0,29131.0,977360507#0_0,1136.47,0.92,29084.0,323292.7,1031.0,45.0,598.0,5184.85,1.0,tripinfo_xiaxi_bus8 routing_xiaxi_bus8,bus,1.0,
xiaxi_bus9,53.0,-1163559853#0_0,12.1,0.0,53.0,29132.0,977360507#0_0,1136.47,1.19,29079.0,323293.61,933.0,44.0,516.0,5263.17,1.0,tripinfo_xiaxi_bus9 routing_xiaxi_bus9,bus,1.0,
xiaxi_motorcycle0,56.0,-1163559853#0_0,2.3,0.0,56.0,28802.0,977360507#0_0,1136.47,4.45,28746.0,323302.21,479.0,40.0,172.0,6051.55,1.0,tripinfo_xiaxi_motorcycle0 routing_xiaxi_motorcycle0,motorcycle,1.03,
xiaxi_motorcycle1,59.0,-1163559853#0_0,2.3,0.0,59.0,29217.0,977360507#0_0,1136.47,5.92,29158.0,323302.63,457.0,38.0,136.0,5676.48,1.0,tripinfo_xiaxi_motorcycle1 routing_xiaxi_motorcycle1,motorcycle,1.0,
xiaxi_motorcycle2,61.0,-1163559853#0_0,2.3,0.0,61.0,29326.0,977360507#0_0,1136.47,3.2,29265.0,323713.64,554.0,47.0,228.0,6094.11,2.0,tripinfo_xiaxi_motorcycle2 routing_xiaxi_motorcycle2,motorcycle,1.02,
xiaxi_motorcycle3,63.0,-1163559853#0_0,2.3,0.0,63.0,29439.0,977360507#0_0,1136.47,3.35,29376.0,323715.32,568.0,42.0,181.0,5066.04,2.0,tripinfo_xiaxi_motorcycle3 routing_xiaxi_motorcycle3,motorcycle,0.97,
xiaxi_motorcycle4,65.0,-1163559853#0_0,2.3,0.0,65.0,28582.0,977360507#0_0,1136.47,4.1,28517.0,323714.39,748.0,54.0,214.0,7974.78,2.0,tripinfo_xiaxi_motorcycle4 routing_xiaxi_motorcycle4,motorcycle,1.15,
xiaxi_motorcycle5,67.0,-1163559853#0_0,2.3,0.0,67.0,29419.0,977360507#0_0,1136.47,5.51,29352.0,323714.84,594.0,42.0,195.0,5249.4,2.0,tripinfo_xiaxi_motorcycle5 routing_xiaxi_motorcycle5,motorcycle,0.98,
xiaxi_motorcycle6,69.0,-1163559853#0_0,2.3,0.0,69.0,29353.0,977360507#0_0,1136.47,5.42,29284.0,323715.1,540.0,41.0,231.0,5761.7,2.0,tripinfo_xiaxi_motorcycle6 routing_xiaxi_motorcycle6,motorcycle,1.0,
xiaxi_motorcycle7,71.0,-1163559853#0_0,2.3,0.0,71.0,28673.0,977360507#0_0,1136.47,4.65,28602.0,323714.05,534.0,43.0,266.0,5963.76,2.0,tripinfo_xiaxi_motorcycle7 routing_xiaxi_motorcycle7,motorcycle,1.04,
xiaxi_motorcycle8,73.0,-1163559853#0_0,2.3,0.0,73.0,29320.0,977360507#0_0,1136.47,3.77,29247.0,323714.98,580.0,37.0,251.0,5829.89,2.0,tripinfo_xiaxi_motorcycle8 routing_xiaxi_motorcycle8,motorcycle,1.01,
xiaxi_motorcycle9,75.0,-1163559853#0_0,2.3,0.0,75.0,29306.0,977360507#0_0,1136.47,3.72,29231.0,323714.05,563.0,50.0,286.0,6116.92,2.0,tripinfo_xiaxi_motorcycle9 routing_xiaxi_motorcycle9,motorcycle,1.02,
xiaxi_private0,77.0,-1163559853#0_0,5.1,0.0,77.0,29220.0,977360507#0_0,1136.47,1.35,29143.0,323711.5,1019.0,51.0,643.0,8556.67,2.0,tripinfo_xiaxi_private0 routing_xiaxi_private0,private,1.17,
xiaxi_private1,80.0,-1163559853#0_0,5.1,0.0,80.0,29140.0,977360507#0_0,1136.47,1.52,29060.0,323710.91,1286.0,52.0,777.0,7464.51,2.0,tripinfo_xiaxi_private1 routing_xiaxi_private1,private,1.12,
xiaxi_private10,107.0,-1163559853#0_0,5.1,0.0,107.0,29418.0,977360507#0_0,1136.47,1.7,29311.0,323711.76,914.0,39.0,390.0,4806.95,2.0,tripinfo_xiaxi_private10 routing_xiaxi_private10,private,0.97,
xiaxi_private11,110.0,-1163559853#0_0,5.1,0.0,110.0,30259.0,977360507#0_0,1136.47,1.46,30149.0,323300.55,709.0,31.0,384.0,3453.68,1.0,tripinfo_xiaxi_private11 routing_xiaxi_private11,private,0.89,
xiaxi_private12,113.0,-1163559853#0_0,5.1,0.0,113.0,29420.0,977360507#0_0,1136.47,2.04,29307.0,323711.17,1239.0,40.0,732.0,5764.13,2.0,tripinfo_xiaxi_private12 routing_xiaxi_private12,private,1.02,
xiaxi_private13,116.0,-1163559853#0_0,5.1,0.0,116.0,30862.0,977360507#0_0,1136.47,2.6,30746.0,323300.39,386.0,26.0,254.0,2787.25,1.0,tripinfo_xiaxi_private13 routing_xiaxi_private13,private,0.84,
xiaxi_private14,119.0,-1163559853#0_0,5.1,0.0,119.0,30231.0,977360507#0_0,1136.47,1.34,30112.0,323299.66,600.0,30.0,483.0,3742.99,1.0,tripinfo_xiaxi_private14 routing_xiaxi_private14,private,0.9,
xiaxi_private15,122.0,-1163559853#0_0,5.1,0.0,122.0,29421.0,977360507#0_0,1136.47,1.73,29299.0,323712.44,1173.0,46.0,733.0,7964.96,2.0,tripinfo_xiaxi_private15 routing_xiaxi_private15,private,1.13,
xiaxi_private16,125.0,-1163559853#0_0,5.1,0.0,125.0,29398.0,977360507#0_0,1136.47,1.46,29273.0,323711.22,1166.0,39.0,781.0,5237.6,2.0,tripinfo_xiaxi_private16 routing_xiaxi_private16,private,1.0,
xiaxi_private17,128.0,-1163559853#0_0,5.1,0.0,128.0,29422.0,977360507#0_0,1136.47,1.89,29294.0,323712.01,1072.0,43.0,688.0,4319.23,2.0,tripinfo_xiaxi_private17 routing_xiaxi_private17,private,0.96,
xiaxi_private18,131.0,-1163559853#0_0,5.1,0.0,131.0,29423.0,977360507#0_0,1136.47,1.85,29292.0,323710.83,1023.0,35.0,734.0,4886.72,2.0,tripinfo_xiaxi_private18 routing_xiaxi_private18,private,0.99,
xiaxi_private19,134.0,-1163559853#0_0,5.1,0.0,134.0,30260.0,977360507#0_0,1136.47,2.46,30126.0,323712.03,908.0,39.0,612.0,4444.16,2.0,tripinfo_xiaxi_private19 routing_xiaxi_private19,private,0.93,
xiaxi_private2,83.0,-1163559853#0_0,5.1,0.0,83.0,29283.0,977360507#0_0,1136.47,1.56,29200.0,323711.29,958.0,43.0,633.0,5583.69,2.0,tripinfo_xiaxi_private2 routing_xiaxi_private2,private,1.02,
xiaxi_private20,137.0,-1163559853#0_0,5.1,0.0,137.0,29424.0,977360507#0_0,1136.47,1.54,29287.0,323712.22,1435.0,33.0,1233.0,7451.18,2.0,tripinfo_xiaxi_private20 routing_xiaxi_private20,private,1.13,
xiaxi_private21,140.0,-1163559853#0_0,5.1,0.0,140.0,29425.0,977360507#0_0,1136.47,1.51,29285.0,323712.54,958.0,34.0,634.0,4055.03,2.0,tripinfo_xiaxi_private21 routing_xiaxi_private21,private,0.95,
xiaxi_private22,143.0,-1163559853#0_0,5.1,0.0,143.0,29430.0,977360507#0_0,1136.47,2.38,29287.0,323710.8,1252.0,41.0,818.0,4987.28,2.0,tripinfo_xiaxi_private22 routing_xiaxi_private22,private,0.99,
xiaxi_private23,146.0,-1163559853#0_0,5.1,0.0,146.0,29431.0,977360507#0_0,1136.47,2.59,29285.0,323711.49,987.0,35.0,723.0,5150.74,2.0,tripinfo_xiaxi_private23 routing_xiaxi_private23,private,1.0,
xiaxi_private24,149.0,-1163559853#0_0,5.1,0.0,149.0,31390.0,977360507#0_0,1136.47,1.91,31241.0,323300.37,536.0,33.0,420.0,2867.91,1.0,tripinfo_xiaxi_private24 routing_xiaxi_private24,private,0.83,
xiaxi_private25,152.0,-1163559853#0_0,5.1,0.0,152.0,29432.0,977360507#0_0,1136.47,2.22,29280.0,323710.91,1079.0,36.0,721.0,4792.48,2.0,tripinfo_xiaxi_private25 routing_xiaxi_private25,private,0.98,
xiaxi_private26,156.0,-1163559853#0_0,5.1,0.0,156.0,30261.0,977360507#0_0,1136.47,1.47,30105.0,323712.06,745.0,40.0,549.0,4434.77,2.0,tripinfo_xiaxi_private26 routing_xiaxi_private26,private,0.93,
xiaxi_private27,159.0,-1163559853#0_0,5.1,0.0,159.0,29433.0,977360507#0_0,1136.47,2.29,29274.0,323710.01,1512.0,36.0,1247.0,6129.92,2.0,tripinfo_xiaxi_private27 routing_xiaxi_private27,private,1.07,
xiaxi_private28,162.0,-1163559853#0_0,5.1,0.0,162.0,30765.0,977360507#0_0,1136.47,1.83,30603.0,323300.28,571.0,27.0,364.0,3007.76,1.0,tripinfo_xiaxi_private28 routing_xiaxi_private28,private,0.86,
xiaxi_private29,165.0,-1163559853#0_0,5.1,0.0,165.0,31104.0,977360507#0_0,1136.47,2.58,30939.0,323712.25,616.0,36.0,340.0,3600.7,2.0,tripinfo_xiaxi_private29 routing_xiaxi_private29,private,0.86,
xiaxi_private3,86.0,-1163559853#0_0,5.1,0.0,86.0,29462.0,977360507#0_0,1136.47,1.87,29376.0,323300.45,638.0,32.0,308.0,3243.8,1.0,tripinfo_xiaxi_private3 routing_xiaxi_private3,private,0.9,
xiaxi_private30,168.0,-1163559853#0_0,5.1,0.0,168.0,29434.0,977360507#0_0,1136.47,2.36,29266.0,323711.7,1589.0,27.0,1479.0,8964.74,2.0,tripinfo_xiaxi_private30 routing_xiaxi_private30,private,1.24,
xiaxi_private31,171.0,-1163559853#0_0,5.1,0.0,171.0,29435.0,977360507#0_0,1136.47,1.9,29264.0,323711.56,1300.0,35.0,998.0,5564.87,2.0,tripinfo_xiaxi_private31 routing_xiaxi_private31,private,1.03,
xiaxi_private32,174.0,-1163559853#0_0,5.1,0.0,174.0,29436.0,977360507#0_0,1136.47,2.14,29262.0,323711.19,1374.0,37.0,1035.0,6299.0,2.0,tripinfo_xiaxi_private32 routing_xiaxi_private32,private,1.06,
xiaxi_private33,177.0,-1163559853#0_0,5.1,0.0,177.0,30262.0,977360507#0_0,1136.47,2.59,30085.0,323711.93,760.0,36.0,536.0,4562.26,2.0,tripinfo_xiaxi_private33 routing_xiaxi_private33,private,0.93,
xiaxi_private34,180.0,-1163559853#0_0,5.1,0.0,180.0,30495.0,977360507#0_0,1136.47,1.44,30315.0,323711.79,560.0,34.0,325.0,3986.4,2.0,tripinfo_xiaxi_private34 routing_xiaxi_private34,private,0.9,
xiaxi_private35,183.0,-1163559853#0_0,5.1,0.0,183.0,30106.0,977360507#0_0,1136.47,2.13,29923.0,323710.37,686.0,37.0,475.0,5437.48,2.0,tripinfo_xiaxi_private35 routing_xiaxi_private35,private,0.97,
xiaxi_private36,186.0,-1163559853#0_0,5.1,0.0,186.0,29437.0,977360507#0_0,1136.47,2.44,29251.0,323711.63,1185.0,39.0,876.0,5481.37,2.0,tripinfo_xiaxi_private36 routing_xiaxi_private36,private,1.02,
xiaxi_private37,189.0,-1163559853#0_0,5.1,0.0,189.0,30039.0,977360507#0_0,1136.47,1.61,29850.0,323711.46,807.0,34.0,607.0,5088.95,2.0,tripinfo_xiaxi_private37 routing_xiaxi_private37,private,0.97,
xiaxi_private38,192.0,-1163559853#0_0,5.1,0.0,192.0,30263.0,977360507#0_0,1136.47,1.36,30071.0,323711.16,922.0,34.0,801.0,5568.68,2.0,tripinfo_xiaxi_private38 routing_xiaxi_private38,private,0.98,
xiaxi_private39,195.0,-1163559853#0_0,5.1,0.0,195.0,30264.0,977360507#0_0,1136.47,1.63,30069.0,323710.92,660.0,38.0,418.0,4596.57,2.0,tripinfo_xiaxi_private39 routing_xiaxi_private39,private,0.93,
xiaxi_private4,89.0,-1163559853#0_0,5.1,0.0,89.0,29374.0,977360507#0_0,1136.47,2.43,29285.0,323711.1,936.0,50.0,517.0,5700.31,2.0,tripinfo_xiaxi_private4 routing_xiaxi_private4,private,1.01,
xiaxi_private40,198.0,-1163559853#0_0,5.1,0.0,198.0,30265.0,977360507#0_0,1136.47,2.6,30067.0,323710.88,841.0,35.0,689.0,4828.09,2.0,tripinfo_xiaxi_private40 routing_xiaxi_private40,private,0.95,
xiaxi_private41,201.0,-1163559853#0_0,5.1,0.0,201.0,30266.0,977360507#0_0,1136.47,2.48,30065.0,323710.6,990.0,40.0,646.0,5515.64,2.0,tripinfo_xiaxi_private41 routing_xiaxi_private41,private,0.98,
xiaxi_private42,204.0,-1163559853#0_0,5.1,0.0,204.0,30532.0,977360507#0_0,1136.47,2.06,30328.0,323712.16,685.0,34.0,454.0,4487.27,2.0,tripinfo_xiaxi_private42 routing_xiaxi_private42,private,0.92,
xiaxi_private43,207.0,-1163559853#0_0,5.1,0.0,207.0,29438.0,977360507#0_0,1136.47,1.95,29231.0,323710.51,1228.0,41.0,932.0,6593.24,2.0,tripinfo_xiaxi_private43 routing_xiaxi_private43,private,1.07,
xiaxi_private44,210.0,-1163559853#0_0,5.1,0.0,210.0,29440.0,977360507#0_0,1136.47,2.17,29230.0,323711.11,1409.0,33.0,1263.0,7119.8,2.0,tripinfo_xiaxi_private44 routing_xiaxi_private44,private,1.12,
xiaxi_private45,213.0,-1163559853#0_0,5.1,0.0,213.0,30267.0,977360507#0_0,1136.47,1.78,30054.0,323712.09,1225.0,36.0,906.0,5718.98,2.0,tripinfo_xiaxi_private45 routing_xiaxi_private45,private,1.0,
xiaxi_private46,216.0,-1163559853#0_0,5.1,0.0,216.0,29441.0,977360507#0_0,1136.47,2.54,29225.0,323710.13,1029.0,31.0,840.0,6945.24,2.0,tripinfo_xiaxi_private46 routing_xiaxi_private46,private,1.09,
xiaxi_private47,219.0,-1163559853#0_0,5.1,0.0,219.0,29630.0,977360507#0_0,1136.47,2.46,29411.0,323711.11,991.0,27.0,831.0,5509.11,2.0,tripinfo_xiaxi_private47 routing_xiaxi_private47,private,1.01,
xiaxi_private48,222.0,-1163559853#0_0,5.1,0.0,222.0,30504.0,977360507#0_0,1136.47,2.13,30282.0,323711.57,804.0,34.0,559.0,5160.65,2.0,tripinfo_xiaxi_private48 routing_xiaxi_private48,private,0.95,
xiaxi_private49,225.0,-1163559853#0_0,5.1,0.0,225.0,30541.0,977360507#0_0,1136.47,2.12,30316.0,323711.62,952.0,34.0,608.0,4577.04,2.0,tripinfo_xiaxi_private49 routing_xiaxi_private49,private,0.93,
xiaxi_private5,92.0,-1163559853#0_0,5.1,0.0,92.0,29397.0,977360507#0_0,1136.47,2.28,29305.0,323710.57,1232.0,47.0,784.0,6151.24,2.0,tripinfo_xiaxi_private5 routing_xiaxi_private5,private,1.04,
xiaxi_private6,95.0,-1163559853#0_0,5.1,0.0,95.0,29415.0,977360507#0_0,1136.47,1.85,29320.0,323712.54,951.0,41.0,456.0,5052.99,2.0,tripinfo_xiaxi_private6 routing_xiaxi_private6,private,0.98,
xiaxi_private7,98.0,-1163559853#0_0,5.1,0.0,98.0,29416.0,977360507#0_0,1136.47,2.38,29318.0,323710.63,1160.0,46.0,604.0,5367.55,2.0,tripinfo_xiaxi_private7 routing_xiaxi_private7,private,1.0,
xiaxi_private8,101.0,-1163559853#0_0,5.1,0.0,101.0,29417.0,977360507#0_0,1136.47,2.36,29316.0,323711.5,1564.0,44.0,1080.0,8248.28,2.0,tripinfo_xiaxi_private8 routing_xiaxi_private8,private,1.17,
xiaxi_private9,104.0,-1163559853#0_0,5.1,0.0,104.0,29375.0,977360507#0_0,1136.47,1.98,29271.0,323711.45,870.0,38.0,391.0,4482.59,2.0,tripinfo_xiaxi_private9 routing_xiaxi_private9,private,0.96,
xiaxi_taxi0,228.0,-1163559853#0_0,5.1,0.0,228.0,30452.0,977360507#0_0,1136.47,1.6,30224.0,323710.79,1556.0,32.0,1280.0,6667.5,2.0,tripinfo_xiaxi_taxi0 routing_xiaxi_taxi0,taxi,1.05,
xiaxi_taxi1,233.0,-1163559853#0_0,5.1,0.0,233.0,30485.0,977360507#0_0,1136.47,2.18,30252.0,323711.35,1500.0,31.0,1307.0,6385.34,2.0,tripinfo_xiaxi_taxi1 routing_xiaxi_taxi1,taxi,1.03,
xiaxi_taxi10,264.0,-1163559853#0_0,5.1,0.0,264.0,30498.0,977360507#0_0,1136.47,2.25,30234.0,323711.63,1387.0,37.0,999.0,6761.12,2.0,tripinfo_xiaxi_taxi10 routing_xiaxi_taxi10,taxi,1.04,
xiaxi_taxi11,268.0,-1163559853#0_0,5.1,0.0,268.0,30660.0,977360507#0_0,1136.47,1.76,30392.0,323712.32,929.0,28.0,521.0,4642.81,2.0,tripinfo_xiaxi_taxi11 routing_xiaxi_taxi11,taxi,0.92,
xiaxi_taxi12,271.0,-1163559853#0_0,5.1,0.0,271.0,30500.0,977360507#0_0,1136.47,2.59,30229.0,323712.16,1211.0,35.0,755.0,5879.91,2.0,tripinfo_xiaxi_taxi12 routing_xiaxi_taxi12,taxi,0.99,
xiaxi_taxi13,274.0,-1163559853#0_0,5.1,0.0,274.0,30454.0,977360507#0_0,1136.47,2.53,30180.0,323711.64,1526.0,32.0,1337.0,7134.9,2.0,tripinfo_xiaxi_taxi13 routing_xiaxi_taxi13,taxi,1.07,
xiaxi_taxi14,278.0,-1163559853#0_0,5.1,0.0,278.0,30455.0,977360507#0_0,1136.47,2.36,30177.0,323711.15,1507.0,29.0,1397.0,7412.73,2.0,tripinfo_xiaxi_taxi14 routing_xiaxi_taxi14,taxi,1.09,
xiaxi_taxi2,236.0,-1163559853#0_0,5.1,0.0,236.0,30533.0,977360507#0_0,1136.47,1.34,30297.0,323711.96,930.0,36.0,490.0,4598.95,2.0,tripinfo_xiaxi_taxi2 routing_xiaxi_taxi2,taxi,0.93,
xiaxi_taxi3,240.0,-1163559853#0_0,5.1,0.0,240.0,30268.0,977360507#0_0,1136.47,2.17,30028.0,323710.8,1454.0,34.0,1286.0,7807.36,2.0,tripinfo_xiaxi_taxi3 routing_xiaxi_taxi3,taxi,1.11,
xiaxi_taxi4,243.0,-1163559853#0_0,5.1,0.0,243.0,30269.0,977360507#0_0,1136.47,1.74,30026.0,323711.18,1519.0,38.0,1310.0,7060.37,2.0,tripinfo_xiaxi_taxi4 routing_xiaxi_taxi4,taxi,1.08,
xiaxi_taxi5,246.0,-1163559853#0_0,5.1,0.0,246.0,30496.0,977360507#0_0,1136.47,1.97,30250.0,323711.44,1404.0,39.0,948.0,6504.3,2.0,tripinfo_xiaxi_taxi5 routing_xiaxi_taxi5,taxi,1.02,
xiaxi_taxi6,251.0,-1163559853#0_0,5.1,0.0,251.0,30270.0,977360507#0_0,1136.47,1.42,30019.0,323711.8,1355.0,40.0,1091.0,6588.16,2.0,tripinfo_xiaxi_taxi6 routing_xiaxi_taxi6,taxi,1.04,
xiaxi_taxi7,254.0,-1163559853#0_0,5.1,0.0,254.0,30453.0,977360507#0_0,1136.47,2.18,30199.0,323710.06,1624.0,38.0,1246.0,6884.81,2.0,tripinfo_xiaxi_taxi7 routing_xiaxi_taxi7,taxi,1.06,
xiaxi_taxi8,257.0,-1163559853#0_0,5.1,0.0,257.0,30497.0,977360507#0_0,1136.47,2.2,30240.0,323711.97,1232.0,40.0,751.0,6056.45,2.0,tripinfo_xiaxi_taxi8 routing_xiaxi_taxi8,taxi,1.0,
xiaxi_taxi9,261.0,-1163559853#0_0,5.1,0.0,261.0,30271.0,977360507#0_0,1136.47,1.48,30010.0,323711.44,1286.0,37.0,891.0,6818.27,2.0,tripinfo_xiaxi_taxi9 routing_xiaxi_taxi9,taxi,1.05,
yuyang_bus0,0.0,978380509#0_0,12.1,0.0,0.0,21322.0,-778378294_0,234.98,0.67,21322.0,355404.78,369.0,26.0,193.0,2449.23,1.0,tripinfo_yuyang_bus0 routing_yuyang_bus0,bus,1.0,
yuyang_bus1,5.0,978380509#0_0,12.1,0.0,5.0,21338.0,-778378294_0,234.98,0.65,21333.0,355404.04,562.0,24.0,401.0,2252.52,1.0,tripinfo_yuyang_bus1 routing_yuyang_bus1,bus,1.0,
yuyang_bus2,11.0,978380509#0_0,12.1,0.0,11.0,21492.0,-778378294_0,234.98,0.86,21481.0,355404.03,643.0,24.0,426.0,2374.59,1.0,tripinfo_yuyang_bus2 routing_yuyang_bus2,bus,1.0,
yuyang_bus3,17.0,978380509#0_0,12.1,0.0,17.0,21347.0,-778378294_0,234.98,0.86,21330.0,355403.12,583.0,25.0,463.0,2187.89,1.0,tripinfo_yuyang_bus3 routing_yuyang_bus3,bus,1.0,
yuyang_bus4,23.0,978380509#0_0,12.1,0.0,23.0,21493.0,-778378294_0,234.98,0.93,21470.0,355403.1,764.0,28.0,590.0,2196.95,1.0,tripinfo_yuyang_bus4 routing_yuyang_bus4,bus,1.0,
yuyang_bus5,29.0,978380509#0_0,12.1,0.0,29.0,21494.0,-778378294_0,234.98,0.69,21465.0,355404.73,761.0,28.0,599.0,2186.02,1.0,tripinfo_yuyang_bus5 routing_yuyang_bus5,bus,1.0,
yuyang_bus6,35.0,978380509#0_0,12.1,0.0,35.0,21495.0,-778378294_0,234.98,0.61,21460.0,355404.37,771.0,24.0,667.0,2109.35,1.0,tripinfo_yuyang_bus6 routing_yuyang_bus6,bus,1.0,
yuyang_bus7,41.0,978380509#0_0,12.1,0.0,41.0,21514.0,-778378294_0,234.98,1.2,21473.0,355405.57,760.0,29.0,657.0,2134.03,1.0,tripinfo_yuyang_bus7 routing_yuyang_bus7,bus,1.0,
yuyang_bus8,47.0,978380509#0_0,12.1,0.0,47.0,21523.0,-778378294_0,234.98,0.85,21476.0,355404.06,803.0,28.0,569.0,2226.83,1.0,tripinfo_yuyang_bus8 routing_yuyang_bus8,bus,1.0,
yuyang_bus9,53.0,978380509#0_0,12.1,0.0,53.0,21515.0,-778378294_0,234.98,0.77,21462.0,355403.84,917.0,29.0,623.0,2156.8,1.0,tripinfo_yuyang_bus9 routing_yuyang_bus9,bus,1.0,
yuyang_motorcycle0,56.0,978380509#0_0,2.3,0.0,56.0,21601.0,-778378294_0,234.98,4.67,21545.0,355414.3,551.0,29.0,335.0,3111.79,1.0,tripinfo_yuyang_motorcycle0 routing_yuyang_motorcycle0,motorcycle,1.03,
yuyang_motorcycle1,59.0,978380509#0_0,2.3,0.0,59.0,21284.0,-778378294_0,234.98,4.19,21225.0,355415.07,618.0,26.0,479.0,3257.68,1.0,tripinfo_yuyang_motorcycle1 routing_yuyang_motorcycle1,motorcycle,1.07,
yuyang_motorcycle2,61.0,978380509#0_0,2.3,0.0,61.0,22673.0,-778378294_0,234.98,4.85,22612.0,355414.26,246.0,20.0,149.0,2996.07,1.0,tripinfo_yuyang_motorcycle2 routing_yuyang_motorcycle2,motorcycle,0.96,
yuyang_motorcycle3,63.0,978380509#0_0,2.3,0.0,63.0,21519.0,-778378294_0,234.98,5.29,21456.0,355415.03,444.0,28.0,360.0,3087.29,1.0,tripinfo_yuyang_motorcycle3 routing_yuyang_motorcycle3,motorcycle,1.04,
yuyang_motorcycle4,65.0,978380509#0_0,2.3,0.0,65.0,19286.0,-778378294_0,234.98,3.9,19221.0,355413.84,135.0,22.0,110.0,3874.26,1.0,tripinfo_yuyang_motorcycle4 routing_yuyang_motorcycle4,motorcycle,1.23,
yuyang_motorcycle5,67.0,978380509#0_0,2.3,0.0,67.0,21664.0,-778378294_0,234.98,4.39,21597.0,355413.94,309.0,24.0,171.0,2956.63,1.0,tripinfo_yuyang_motorcycle5 routing_yuyang_motorcycle5,motorcycle,1.01,
yuyang_motorcycle6,69.0,978380509#0_0,2.3,0.0,69.0,20591.0,-778378294_0,234.98,3.16,20522.0,355413.8,424.0,20.0,361.0,3475.63,1.0,tripinfo_yuyang_motorcycle6 routing_yuyang_motorcycle6,motorcycle,1.12,
yuyang_motorcycle7,71.0,978380509#0_0,2.3,0.0,71.0,21649.0,-778378294_0,234.98,5.24,21578.0,355413.83,432.0,24.0,286.0,2887.28,1.0,tripinfo_yuyang_motorcycle7 routing_yuyang_motorcycle7,motorcycle,1.02,
yuyang_motorcycle8,75.0,978380509#0_0,2.3,0.0,75.0,21874.0,-778378294_0,234.98,4.06,21799.0,355414.23,233.0,20.0,173.0,3015.19,1.0,tripinfo_yuyang_motorcycle8 routing_yuyang_motorcycle8,motorcycle,1.0,
yuyang_motorcycle9,77.0,978380509#0_0,2.3,0.0,77.0,22775.0,-778378294_0,234.98,3.37,22698.0,355414.28,297.0,24.0,161.0,2943.18,1.0,tripinfo_yuyang_motorcycle9 routing_yuyang_motorcycle9,motorcycle,0.95,
yuyang_private0,81.0,978380509#0_0,5.1,0.0,81.0,22423.0,-778378294_0,234.98,1.64,22342.0,355412.25,609.0,28.0,299.0,2820.49,1.0,tripinfo_yuyang_private0 routing_yuyang_private0,private,0.97,
yuyang_private1,87.0,978380509#0_0,5.1,0.0,87.0,21260.0,-778378294_0,234.98,2.2,21173.0,355410.63,649.0,25.0,441.0,2716.43,1.0,tripinfo_yuyang_private1 routing_yuyang_private1,private,1.04,
yuyang_private10,132.0,978380509#0_0,5.1,0.0,132.0,22447.0,-778378294_0,234.98,2.39,22315.0,355411.25,773.0,38.0,393.0,2710.32,1.0,tripinfo_yuyang_private10 routing_yuyang_private10,private,0.97,
yuyang_private11,135.0,978380509#0_0,5.1,0.0,135.0,21424.0,-778378294_0,234.98,1.85,21289.0,355411.77,815.0,34.0,494.0,2872.35,1.0,tripinfo_yuyang_private11 routing_yuyang_private11,private,1.04,
yuyang_private12,139.0,978380509#0_0,5.1,0.0,139.0,22557.0,-778378294_0,234.98,1.66,22418.0,355412.1,685.0,34.0,248.0,2560.74,1.0,tripinfo_yuyang_private12 routing_yuyang_private12,private,0.95,
yuyang_private13,143.0,978380509#0_0,5.1,0.0,143.0,23676.0,-778378294_0,234.98,1.8,23533.0,355411.46,400.0,24.0,141.0,1878.33,1.0,tripinfo_yuyang_private13 routing_yuyang_private13,private,0.87,
yuyang_private14,146.0,978380509#0_0,5.1,0.0,146.0,22262.0,-778378294_0,234.98,2.2,22116.0,355411.53,865.0,36.0,653.0,2846.62,1.0,tripinfo_yuyang_private14 routing_yuyang_private14,private,1.0,
